0.0562084,1.02967,-0.118446,0.0727879,0.374723,0.0363939,"30406.2
"
0.0562084,1.0801,0.00124267,0.0727879,0.374723,0.0346946,"1673.51
"
0.0562084,1.13048,0.00124385,0.0727879,0.374723,0.0331485,"1.87976e+008
"
0.0562084,1.18086,0.00124531,0.0727879,0.374723,0.0317344,"1.67322e+008
"
0.0567569,1.23123,0.00124698,0.185348,0.378379,0.092674,"4.97695e+007
"
0.0567569,1.28221,0.00364081,0.185348,0.378379,0.0889897,"37406.8
"
0.100209,1.33318,0.00363466,0.185348,0.378379,0.0855872,"6.82839e+007
"
0.116279,1.43153,0.0037551,0.185348,0.378379,0.0797073,"1.00376e+007
"
0.121043,1.54739,0.00379051,0.185348,0.378379,0.073739,"1.26572e+007
"
0.126933,1.66845,0.00379259,0.185348,0.374007,0.092674,"9.00148e+007
"
0.129313,1.79593,0.00511237,0.185348,0.374007,0.0860957,"136135
"
0.131687,1.92601,0.0051078,0.185348,0.374007,0.0802811,"3.82355e+007
"
0.132273,2.05867,0.00501247,0.185348,0.374007,0.0751077,"1.92389e+006
"
0.137933,2.19197,0.00479683,0.185348,0.368772,0.092674,"545019
"
0.147309,2.33144,0.00617232,0.185348,0.368772,0.08713,"67535.7
"
0.164887,2.48114,0.00605841,0.185348,0.368772,0.0818732,"592131
"
0.179536,2.65,0.00594529,0.185348,0.368772,0.0766562,"461850
"
0.174362,2.83482,0.00576167,0.175266,0.361626,0.0876332,"260613
"
0.172605,3.01401,0.00694787,0.175266,0.361626,0.0824233,"46546.6
"
0.172019,3.19128,0.00658116,0.175266,0.361626,0.0778448,"167415
"
0.172019,3.36792,0.00608474,0.175266,0.361626,0.0737621,"131274
"
0.170954,3.54455,0.00555039,0.175266,0.354529,0.0876332,"111200
"
0.170954,3.72002,0.00705298,0.175266,0.354529,0.0834996,"44982.9
"
0.170368,3.89549,0.0065797,0.175266,0.354529,0.0797383,"153657
"
0.170368,4.07033,0.00619367,0.175266,0.354529,0.0763133,"207937
"
0.168731,4.24516,0.00582585,0.175266,0.347523,0.0876332,"200637
"
0.168731,4.41821,0.00730187,0.175266,0.347523,0.0842009,"58627.9
"
0.167559,4.59126,0.0068101,0.175266,0.347523,0.0810272,"188369
"
0.168731,4.76303,0.00633921,0.175266,0.347523,0.0781051,"214492
"
0.168731,4.93608,0.00584765,0.175266,0.347523,0.0753669,"216070
"
0.167695,5.10913,0.00560078,0.175266,0.340614,0.084665,"436161
"
0.167695,5.28104,0.00725832,0.175266,0.340614,0.0819088,"72511.4
"
0.166523,5.45296,0.00685009,0.175266,0.340614,0.0793264,"312382
"
0.166523,5.6236,0.00636491,0.175266,0.340614,0.0769194,"330261
"
0.165134,5.79425,0.00593872,0.165149,0.331354,0.0825743,"360389
"
0.165134,5.96337,0.00705767,0.165149,0.331354,0.0802325,"168026
"
0.165134,6.1325,0.00667477,0.165149,0.331354,0.0780198,"509973
"
0.165134,6.30163,0.00623759,0.165149,0.331354,0.0759258,"504069
"
0.165291,6.47075,0.005797,0.165149,0.324589,0.0825743,"591387
"
0.164119,6.64005,0.00706813,0.165149,0.324589,0.080469,"214820
"
0.164119,6.80807,0.00648201,0.165149,0.324589,0.078483,"610861
"
0.164119,6.97609,0.00580267,0.165149,0.324589,0.0765928,"539073
"
0.163677,7.14411,0.00504004,0.215358,0.321639,0.107679,"445581
"
0.163677,7.31165,0.0118913,0.215358,0.321639,0.105212,"50786
"
0.164849,7.47919,0.0109118,0.215358,0.321639,0.102855,"353852
"
0.164849,7.648,0.00976942,0.215358,0.321639,0.100584,"305114
"
0.16384,7.81682,0.00848349,0.215358,0.314912,0.107679,"133265
"
0.16384,7.98453,0.00963768,0.215358,0.314912,0.105417,"188603
"
0.16384,8.15225,0.00817635,0.215358,0.314912,0.103248,"150511
"
0.16384,8.31997,0.00669324,0.215358,0.314912,0.101167,"208841
"
0.16384,8.48768,0.00539966,0.215358,0.314912,0.0991679,"243233
"
0.16141,8.6554,0.00418208,0.215358,0.306526,0.107679,"425011
"
0.162582,8.82047,0.00588971,0.215358,0.306526,0.105664,"307971
"
0.163754,8.98681,0.00472769,0.215358,0.306526,0.103708,"942002
"
0.162582,9.15443,0.00381425,0.215358,0.306526,0.101809,"1.21794e+006
"
0.161285,9.32078,0.00208423,-0.274167,0.305691,-0.137084,"1.78304e+006
"
0.160699,9.48554,-0.0728629,-0.274167,0.305691,-0.134703,"21696.2
"
0.159527,9.64982,-0.0745911,-0.274167,0.305691,-0.132409,"1.13829e+006
"
0.157769,9.81283,-0.0759694,-0.274167,0.305691,-0.13021,"2.49946e+006
"
0.15461,9.97392,-0.0766179,-0.283794,0.300261,-0.141897,"3.7936e+006
"
0.146993,10.1315,-0.0816949,-0.283794,0.300261,-0.139689,"661932
"
0.13293,10.2809,-0.0821086,-0.283794,0.300261,-0.13766,"1.20622e+007
"
0.0992057,10.4149,-0.0824113,-0.283794,0.300261,-0.135889,"1.03582e+009
"
0.0694432,10.5122,-0.0819603,-0.283794,0.300261,-0.134632,"1.9492e+007
"
0.0527518,10.577,-0.0810151,-0.225277,0.288185,-0.112638,"1.80541e+007
"
0.053942,10.6236,-0.0726826,-0.225277,0.288185,-0.112144,"2.91134e+006
"
0.0527518,10.6715,-0.072434,-0.225277,0.288185,-0.11164,"8.64679e+007
"
0.0432277,10.7181,-0.0720134,-0.225277,0.288185,-0.111155,"3.34664e+007
"
0.0421673,10.7544,-0.0710493,-0.154997,0.281116,-0.0774984,"4.58304e+007
"
