0.0561346,1.02895,-0.118362,0.0520363,0.374231,0.0260182,"39664.2
"
0.0561346,1.0793,0.000827168,0.0520363,0.374231,0.0248043,"2164.06
"
0.0716121,1.1296,0.000825151,0.0520363,0.374231,0.0236999,"1.96567e+008
"
0.0983967,1.19677,0.000835262,0.0520363,0.374231,0.0223697,"9.64888e+007
"
0.139281,1.29314,0.000851884,0.185348,0.37776,0.092674,"5.87737e+006
"
0.135766,1.43408,0.00397217,0.185348,0.37776,0.0835659,"30439.7
"
0.138696,1.57119,0.003928,0.185348,0.37776,0.0762735,"2.38795e+006
"
0.15979,1.71149,0.00390931,0.185348,0.37776,0.0700208,"3.57135e+006
"
0.188801,1.87479,0.00393612,0.185348,0.371944,0.092674,"1.07537e+006
"
0.189973,2.06972,0.00577081,0.185348,0.371944,0.0839458,"16032
"
0.204622,2.26593,0.00573192,0.185348,0.371944,0.076677,"758471
"
0.205794,2.47811,0.00573583,0.185348,0.371944,0.0701119,"8.2761e+006
"
0.204569,2.69156,0.00566339,0.185348,0.363776,0.092674,"357116
"
0.204569,2.90368,0.00800988,0.185348,0.363776,0.085904,"13288.1
"
0.204569,3.1158,0.00783566,0.185348,0.363776,0.0800558,"201859
"
0.204569,3.32792,0.00763923,0.185348,0.363776,0.0749531,"209894
"
0.203188,3.54004,0.00750223,0.175266,0.354574,0.0876332,"270481
"
0.203188,3.75065,0.00933624,0.175266,0.354574,0.0827122,"22694.6
"
0.203188,3.96126,0.00907678,0.175266,0.354574,0.0783146,"182283
"
0.203188,4.17188,0.00872861,0.175266,0.354574,0.0743609,"145796
"
0.203188,4.38249,0.00834256,0.175266,0.354574,0.0707873,"149753
"
0.201609,4.59311,0.00790192,0.175266,0.344043,0.0876332,"110675
"
0.201609,4.802,0.0104482,0.175266,0.344043,0.0838211,"21786.2
"
0.201609,5.01089,0.00997392,0.175266,0.344043,0.0803268,"122848
"
0.201609,5.21978,0.0093824,0.175266,0.344043,0.0771122,"111876
"
0.200355,5.42867,0.00864043,0.175266,0.335688,0.0876332,"83157.6
"
0.200355,5.6362,0.0103009,0.175266,0.335688,0.0844065,"39147.9
"
0.200355,5.84372,0.00969054,0.175266,0.335688,0.081409,"127312
"
0.200355,6.05125,0.00913197,0.175266,0.335688,0.0786171,"143396
"
0.199009,6.25877,0.00825997,0.165149,0.326709,0.0825743,"100749
"
0.199009,6.46483,0.00850905,0.165149,0.326709,0.0799424,"364171
"
0.199009,6.67089,0.0074894,0.165149,0.326709,0.0774731,"104512
"
0.199009,6.87694,0.00654267,0.165149,0.326709,0.0751517,"115690
"
0.197772,7.083,0.00562273,0.165149,0.318467,0.0825743,"127857
"
0.197772,7.28771,0.00711006,0.165149,0.318467,0.0802549,"104052
"
0.197772,7.49242,0.0062955,0.165149,0.318467,0.0780621,"194100
"
0.197772,7.69713,0.00519215,0.165149,0.318467,0.075986,"199650
"
0.197772,7.90184,0.0038219,0.165149,0.318467,0.0740175,"163118
"
0.196679,8.10655,0.00248507,0.205395,0.311179,0.102698,"209583
"
0.196679,8.31006,0.00922738,0.205395,0.311179,0.100183,"42560
"
0.196679,8.51358,0.00777449,0.205395,0.311179,0.0977877,"83208
"
0.196679,8.7171,0.00621163,0.205395,0.311179,0.0955047,"78454.4
"
0.195458,8.92062,0.00457383,0.205395,0.303039,0.102698,"60330.3
"
0.195458,9.1228,0.00584987,0.205395,0.303039,0.100422,"95129.3
"
0.195458,9.32499,0.00409762,0.205395,0.303039,0.0982443,"70383.1
"
0.195458,9.52718,0.00249194,0.205395,0.303039,0.0961593,"112457
"
0.19437,9.72936,0.000979857,0.215358,0.295786,0.107679,"111953
"
0.19437,9.93036,0.00368174,0.215358,0.295786,0.105499,"164476
"
0.19437,10.1314,0.00259978,0.215358,0.295786,0.103406,"419910
"
0.19437,10.3324,0.00137972,0.215358,0.295786,0.101395,"185024
"
0.19437,10.5334,-0.000388732,0.215358,0.295786,0.0994598,"79147.9
"
0.193736,10.7344,-0.00185885,-0.274167,0.291555,-0.137084,"606730
"
0.193736,10.9344,-0.0872182,-0.274167,0.291555,-0.134576,"18155.4
"
0.193736,11.1347,-0.0879476,-0.274167,0.291555,-0.132155,"2.34873e+006
"
0.193736,11.335,-0.0887898,-0.274167,0.291555,-0.12982,"2.45668e+006
"
0.19287,11.5353,-0.0896352,-0.293367,0.285785,-0.146683,"1.4889e+006
"
0.166502,11.7346,-0.0979617,-0.293367,0.285785,-0.144192,"117831
"
0.150681,11.9052,-0.0985214,-0.293367,0.285785,-0.142126,"2.72454e+006
"
0.140134,12.0586,-0.0991026,-0.293367,0.285785,-0.140318,"4.32714e+006
"
0.129013,12.2004,-0.0994668,-0.205395,0.27024,-0.102698,"2.03576e+008
"
0.129013,12.3303,-0.084308,-0.205395,0.27024,-0.101616,"1.81541e+006
"
0.12081,12.46,-0.0836682,-0.205395,0.27024,-0.100558,"4.68529e+007
"
0.0988684,12.5809,-0.0827102,-0.205395,0.27024,-0.0995924,"5.36985e+007
"
0.0994635,12.6777,-0.0817391,-0.205395,0.27024,-0.0988313,"3.06425e+007
"
