0.05621,1.02907,-0.118376,0.0520363,0.374733,0.0247446,"42191.4
"
0.05621,1.07951,0.000789108,0.0520363,0.374733,0.0235886,"2276.64
"
0.05621,1.12988,0.000787292,0.0520363,0.374733,0.0225368,"1.66347e+008
"
0.0564389,1.18026,0.000785672,0.144812,0.376259,0.0724062,"6.09483e+007
"
0.0564389,1.23089,0.00265821,0.144812,0.376259,0.0694281,"58020.8
"
0.0564389,1.28152,0.00265464,0.144812,0.376259,0.0666853,"3.2978e+007
"
0.0564389,1.33215,0.00265142,0.144812,0.376259,0.0641509,"4.02059e+007
"
0.0564389,1.38277,0.00264852,0.144812,0.376259,0.0618022,"4.8431e+007
"
0.0565296,1.4334,0.00264589,0.185348,0.376864,0.0894007,"3.83736e+007
"
0.0565296,1.48413,0.00397103,0.185348,0.376864,0.0863451,"82483.6
"
0.0565296,1.53485,0.00396801,0.185348,0.376864,0.0834914,"3.86296e+007
"
0.0565296,1.58558,0.00396529,0.185348,0.376864,0.0808203,"4.63255e+007
"
0.0561493,1.63631,0.00396724,0.185348,0.374329,0.092674,"5.84389e+007
"
0.0561493,1.68662,0.00469565,0.185348,0.374329,0.0899095,"173232
"
0.0561493,1.73693,0.00469366,0.185348,0.374329,0.0873052,"6.72565e+007
"
0.0561493,1.78724,0.00468228,0.185348,0.374329,0.0848475,"1.25543e+007
"
0.0558474,1.83756,0.00464366,0.185348,0.372316,0.092674,"3.57894e+006
"
0.0558474,1.88754,0.00516776,0.185348,0.372316,0.0902199,"275866
"
0.0558474,1.93752,0.00508392,0.185348,0.372316,0.0878925,"1.82403e+006
"
0.0981095,1.9875,0.00497457,0.185348,0.372316,0.0856821,"5.96351e+006
"
0.0964426,2.08356,0.00500616,0.175266,0.369139,0.0876332,"1.05052e+007
"
0.116679,2.1778,0.00529633,0.175266,0.369139,0.083841,"3.00452e+006
"
0.117869,2.2941,0.00521229,0.175266,0.369139,0.0795907,"7.89943e+006
"
0.155567,2.4117,0.00503979,0.175266,0.369139,0.0757097,"649470
"
