0.0562866,1.02887,-0.118353,0.0520363,0.375244,0.0234588,"44108.9
"
0.0562866,1.07939,0.000744631,0.0520363,0.375244,0.0223608,"2385.31
"
0.0562866,1.12985,0.000742744,0.0520363,0.375244,0.0213622,"1.67468e+008
"
0.0564388,1.18031,0.000741043,0.144812,0.376259,0.0724062,"5.78624e+007
"
0.0564388,1.23094,0.00265502,0.144812,0.376259,0.0694282,"56181.7
"
0.0564388,1.28157,0.00265131,0.144812,0.376259,0.0666855,"3.20126e+007
"
0.0731065,1.33219,0.00264796,0.144812,0.376259,0.0641512,"5.42195e+007
"
0.0916207,1.40099,0.00268018,0.185348,0.376682,0.092674,"5.72926e+006
"
0.0987643,1.48998,0.0041294,0.185348,0.376682,0.0871394,"167234
"
0.114835,1.58675,0.00413801,0.185348,0.376682,0.081825,"2.31641e+008
"
0.149667,1.70104,0.00416924,0.185348,0.376682,0.0763273,"3.09738e+006
"
0.169497,1.8533,0.00424033,0.185348,0.372159,0.092674,"583865
"
0.196451,2.02719,0.00561214,0.185348,0.372159,0.0847248,"21382.2
"
0.205826,2.23045,0.00559172,0.185348,0.372159,0.0770035,"1.33178e+006
"
0.204654,2.44394,0.00547618,0.185348,0.372159,0.0702769,"279120
"
0.195247,2.65616,0.00536176,0.185348,0.36413,0.092674,"253841
"
0.187629,2.85811,0.00766234,0.185348,0.36413,0.0861256,"17213.6
"
0.201692,3.05176,0.00748065,0.185348,0.36413,0.0806604,"216049
"
0.187629,3.26075,0.00735532,0.185348,0.36413,0.0754909,"393854
"
0.180598,3.4544,0.00714797,0.185348,0.36413,0.0712589,"310923
"
0.186432,3.64038,0.00695978,0.185348,0.356148,0.0879393,"291237
"
0.173541,3.83273,0.00917913,0.185348,0.356148,0.0835261,"31020.8
"
0.185846,4.01102,0.00893098,0.185348,0.356148,0.0798133,"282253
"
0.196979,4.20273,0.00878469,0.185348,0.356148,0.0761726,"440835
"
0.201889,4.40657,0.00864272,0.175266,0.345909,0.0876332,"363593
"
0.201889,4.61577,0.010676,0.175266,0.345909,0.0836615,"29480.6
"
0.197787,4.82496,0.0105477,0.175266,0.345909,0.0800342,"526030
"
0.195443,5.02969,0.0103596,0.175266,0.345909,0.0767765,"426669
"
0.200651,5.23186,0.0102369,0.175266,0.337656,0.0876332,"567271
"
0.200651,5.4397,0.0125059,0.175266,0.337656,0.0842848,"34346.5
"
0.200651,5.64755,0.0123232,0.175266,0.337656,0.0811829,"493378
"
0.200651,5.8554,0.0120638,0.175266,0.337656,0.0783011,"367775
"
0.199302,6.06325,0.0117999,0.165149,0.328664,0.0825743,"413523
"
0.199302,6.26962,0.0129221,0.165149,0.328664,0.0798563,"103311
"
0.199302,6.476,0.0126664,0.165149,0.328664,0.0773114,"552890
"
0.199302,6.68237,0.0123151,0.165149,0.328664,0.0749237,"417745
"
0.197968,6.88875,0.0118029,0.154997,0.319772,0.0774984,"311579
"
0.197968,7.09367,0.012223,0.154997,0.319772,0.0752596,"392877
"
0.197968,7.2986,0.0114956,0.154997,0.319772,0.0731465,"289480
"
0.197968,7.50352,0.0106719,0.154997,0.319772,0.0711489,"358324
"
0.197968,7.70844,0.00978406,0.154997,0.319772,0.0692574,"337122
"
0.197276,7.91336,0.00876796,0.205395,0.31516,0.100038,"336033
"
0.197276,8.11753,0.0159171,0.205395,0.31516,0.0975222,"48725.9
"
0.197276,8.3217,0.0146599,0.205395,0.31516,0.0951295,"115612
"
0.197276,8.52587,0.0133274,0.205395,0.31516,0.0928515,"110636
"
0.195625,8.73004,0.0119861,0.195392,0.304148,0.0976958,"104339
"
0.195625,8.9324,0.0130481,0.195392,0.304148,0.0954824,"135022
"
0.195625,9.13477,0.0117223,0.195392,0.304148,0.0933672,"109119
"
0.195625,9.33714,0.0102237,0.195392,0.304148,0.0913436,"131501
"
0.194297,9.53951,0.00853543,0.185348,0.295297,0.092674,"113182
"
0.194297,9.74043,0.00758721,0.185348,0.295297,0.0907623,"361114
"
0.194297,9.94135,0.00552967,0.185348,0.295297,0.088928,"167413
"
0.194297,10.1423,0.00363829,0.185348,0.295297,0.0871663,"993710
"
0.194658,10.3432,0.00190551,-0.293367,0.297706,-0.146684,"3.05942e+006
"
0.194658,10.5443,-0.0804802,-0.293367,0.297706,-0.143886,"7031.72
"
0.194658,10.7456,-0.0820898,-0.293367,0.297706,-0.141191,"408596
"
0.194658,10.9469,-0.083659,-0.293367,0.297706,-0.138594,"480409
"
0.193809,11.1482,-0.0855295,-0.312346,0.292043,-0.156173,"368117
"
0.193809,11.3485,-0.0947419,-0.312346,0.292043,-0.153416,"81105.2
"
0.193809,11.5489,-0.0958094,-0.312346,0.292043,-0.150755,"498674
"
0.193809,11.7493,-0.096305,-0.312346,0.292043,-0.148184,"1.12347e+006
"
0.191451,11.9496,-0.0966849,-0.244979,0.276322,-0.122489,"2.66568e+006
"
0.191451,12.1475,-0.0871287,-0.244979,0.276322,-0.120494,"106331
"
