0.108592,1.02858,-0.118319,0.0520363,0.374738,0.024744,"598233
"
0.146446,1.13612,0.000800984,0.0520363,0.374738,0.0224018,"1893.35
"
0.148203,1.28488,0.000822504,0.0520363,0.374738,0.0198083,"1.0411e+007
"
0.173598,1.43555,0.000910691,0.114086,0.372157,0.0570429,"577083
"
0.194107,1.6139,0.00298031,0.114086,0.372157,0.050739,"20536.5
"
0.194107,1.81462,0.00308806,0.114086,0.372157,0.0451268,"462139
"
0.194693,2.01533,0.00311159,0.114086,0.372157,0.0406325,"2.56422e+006
"
0.205281,2.21668,0.00306301,0.185348,0.368525,0.092674,"473336
"
0.205281,2.42958,0.00691267,0.185348,0.368525,0.0845533,"6497.27
"
0.205281,2.64247,0.00657544,0.185348,0.368525,0.0777411,"87341.3
"
0.205281,2.85537,0.00639821,0.185348,0.368525,0.0719447,"191129
"
0.204004,3.06826,0.00626837,0.185348,0.360009,0.092674,"218674
"
0.204004,3.27976,0.00873721,0.185348,0.360009,0.0866977,"13758.3
"
0.204004,3.49127,0.00857707,0.185348,0.360009,0.0814455,"235122
"
0.204004,3.70277,0.00834279,0.185348,0.360009,0.0767933,"184132
"
0.202735,3.91427,0.00807118,0.185348,0.351549,0.092674,"138234
"
0.202735,4.12439,0.0103745,0.185348,0.351549,0.0879527,"18630
"
0.202735,4.33451,0.010069,0.185348,0.351549,0.0836891,"150671
"
0.202735,4.54463,0.00966762,0.185348,0.351549,0.0798197,"133014
"
0.202735,4.75475,0.0093307,0.185348,0.351549,0.0762924,"173038
"
0.200465,4.96487,0.00902069,0.175266,0.340326,0.0876332,"170037
"
0.200465,5.17251,0.010919,0.175266,0.340326,0.0841153,"32774.7
"
0.194606,5.38016,0.0103812,0.175266,0.340326,0.0808689,"128042
"
0.183472,5.58141,0.00966983,0.175266,0.340326,0.0779529,"124352
"
0.169373,5.77053,0.00884981,0.175266,0.332269,0.0876332,"122940
"
0.168201,5.94428,0.0102049,0.175266,0.332269,0.0850717,"96388.1
"
0.169959,6.11675,0.00922765,0.175266,0.332269,0.082673,"133134
"
0.169959,6.29114,0.00819953,0.175266,0.332269,0.0803813,"132136
"
0.168815,6.46553,0.00712489,0.165149,0.324642,0.0825743,"141514
"
0.169401,6.63867,0.0070397,0.165149,0.324642,0.0804208,"1.80567e+006
"
0.168815,6.81245,0.00590398,0.165149,0.324642,0.0783693,"172151
"
0.168815,6.98558,0.00463974,0.165149,0.324642,0.0764269,"157025
"
0.168928,7.15872,0.00345622,0.215358,0.321493,0.107679,"175941
"
0.169514,7.33199,0.00986639,0.215358,0.321493,0.105134,"32743.5
"
0.169514,7.50589,0.00859871,0.215358,0.321493,0.102698,"234585
"
0.169514,7.67979,0.00747664,0.215358,0.321493,0.100373,"272459
"
0.170686,7.85369,0.00669799,0.215358,0.321493,0.0981504,"360175
"
0.167886,8.02888,0.00586534,0.215358,0.314543,0.105329,"454553
"
0.167886,8.201,0.00667342,0.215358,0.314543,0.103119,"479816
"
0.168472,8.37313,0.00489601,0.215358,0.314543,0.100999,"87276.4
"
0.169644,8.5459,0.00320551,0.215358,0.314543,0.0989571,"90958.3
"
0.170102,8.71994,0.00159629,0.215358,0.305881,0.107679,"106989
"
0.171274,8.89448,0.00308474,0.215358,0.305881,0.105566,"114917
"
0.171274,9.0703,0.00138794,0.215358,0.305881,0.103519,"148199
"
0.171274,9.24612,-0.000201954,0.215358,0.305881,0.101551,"263253
"
0.169049,9.42194,-0.000970663,0.215358,0.298861,0.107679,"540743
"
0.169049,9.59534,0.00106147,0.215358,0.298861,0.105733,"224053
"
0.169049,9.76873,0.000462396,0.215358,0.298861,0.103856,"780731
"
0.169049,9.94213,-0.000138283,0.215358,0.298861,0.102045,"419065
"
0.16755,10.1155,-0.000740588,-0.264488,0.296679,-0.132244,"3.17136e+006
"
0.166964,10.2871,-0.0797997,-0.264488,0.296679,-0.130039,"33574.8
"
0.166964,10.4582,-0.0805014,-0.264488,0.296679,-0.127911,"4.19366e+006
"
0.166964,10.6293,-0.0811894,-0.264488,0.296679,-0.125852,"4.05251e+006
"
0.166097,10.8004,-0.0818517,-0.274167,0.290894,-0.137084,"1.23502e+007
"
